rand_urban_dist,rand_non_urb_dist,leaid,nlscdsch,sch_name,lea_name,lcity,fipst,lstate,cnty,nmcnty,lat,lon,lstreet,lzip,title_one,sch_level,gslo,gshi,g01,g02,g03,g04,g05,g06,g07,g08,g09,g10,g11,g12,school_sample
3,,2400090,240009000328,Walter P. Carter Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.342953,-76.604074,820 E 43rd St,21212,1,Elementary,PK,8,33,39,27,41,35,38,33,26,,,,,0
3,,2400090,240009000340,Yorkwood Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.36357,-76.581414,5931 Yorkwood Rd,21239,1,Elementary,PK,5,72,58,70,63,54,,,,,,,,0
3,,2400090,240009000306,Roland Park Elementary/Middle,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.357568,-76.634084,5207 Roland Ave,21210,0,Elementary,PK,8,116,94,127,120,125,243,239,226,,,,,0
3,,2400090,240009000305,Rognel Heights Elementary/Middle,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.298046,-76.692488,4300 Sidehill Rd,21229,1,Elementary,PK,8,24,18,15,20,28,22,37,35,,,,,0
3,,2400090,240009000329,Waverly Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.330264,-76.604149,3400 Ellerslie Ave,21218,1,Elementary,PK,8,61,42,62,62,55,102,85,87,,,,,0
3,,2400090,240009000339,Woodhome Elementary/Middle,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.366815,-76.540579,7300 Moyer Ave,21234,0,Elementary,PK,8,45,34,35,30,40,26,39,34,,,,,0
3,,2400090,240009000268,Leith Walk Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.364658,-76.591527,1235 Sherwood Ave,21239,1,Elementary,PK,8,138,127,135,123,122,96,101,130,,,,,0
3,,2400090,240009001703,Baltimore Design School,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.30722,-76.610928,1500 Barclay Street,21202,1,Other,6,12,,,,,,72,81,81,85,78,63,50,0
3,,2400090,240009000264,Lakeland Elementary/Middle,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.253704,-76.644853,2921 Stranden Rd,21230,1,Elementary,PK,8,90,72,88,98,94,87,86,76,,,,,0
3,,2400090,240009000183,Curtis Bay Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.226176,-76.592959,4301 W Bay Ave,21225,1,Elementary,PK,8,68,66,58,69,61,49,40,39,,,,,0
3,,2400090,240009000571,Stadium School,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.324955,-76.599449,1300 Gorsuch Ave,21218,1,Elementary,4,8,,,,1,,81,88,83,,,,,0
3,,2400090,240009000320,Tench Tilghman Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.297955,-76.585407,600 N Patterson Park Ave,21205,1,Elementary,PK,8,48,50,38,29,39,34,35,39,,,,,0
3,,2400090,240009000209,Frederick Douglass High,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.314815,-76.654892,2301 Gwynns Falls Pky,21217,1,High,9,12,,,,,,,,,233,234,225,214,1
3,,2400090,240009000260,Lockerman Bundy Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.292481,-76.649779,301 N Pulaski St,21223,1,Elementary,PK,5,37,34,33,58,24,,,,,,,,0
3,,2400090,240009000258,Johnston Square Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.303559,-76.604551,1101 Valley St,21202,1,Elementary,PK,8,49,60,45,39,53,,,1,,,,,0
3,,2400090,240009000244,Highlandtown Elementary #237,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.28909,-76.565004,231 S. Eaton Street,21224,1,Elementary,PK,8,98,94,97,105,76,67,64,70,,,,,0
3,,2400090,240009001428,Guilford Elementary/Middle,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.343973,-76.610666,4520 York Rd,21212,1,Elementary,PK,8,34,26,27,34,25,39,34,34,,,,,0
3,,2400090,240009000884,New Song Academy,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.305703,-76.643017,1530 Presstman Street,21217,1,Elementary,PK,8,16,16,18,16,15,17,17,18,,,,,0
3,,2400090,240009001559,New Era Academy,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.252954,-76.621294,2700 Seamon Ave,21225,1,Other,6,12,,,,,,16,17,26,87,74,65,49,0
3,,2400090,240009000297,Patterson High,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.29279,-76.537205,100 Kane St,21224,1,High,9,12,,,,,,,,,360,284,241,218,0
3,,2400090,240009000143,Abbottston Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.325007,-76.599438,1300 Gorsuch Ave,21218,1,Elementary,PK,5,40,44,35,29,31,,,,,,,,0
3,,2400090,240009000280,Mergenthaler Vocational-Technical High,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.332233,-76.591098,3500 Hillen Rd,21218,1,High,9,12,,,,,,,,,492,413,361,375,0
3,,2400090,240009000163,Callaway Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.336317,-76.678411,3701 Fernhill Ave,21215,1,Elementary,PK,5,56,40,42,43,38,,,,,,,,0
3,,2400090,240009000164,Calverton,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.285068,-76.705282,1100 Whitmore Ave,21216,1,Elementary,PK,8,29,25,28,20,31,135,153,156,,,,,0
3,,2400090,240009000145,Alexander Hamilton Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.297597,-76.665837,800 Poplar Grove St,21216,1,Elementary,PK,5,31,36,28,26,34,,,,,,,,0
3,,2400090,240009001313,Digital Harbor High School,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.276597,-76.607535,1100 Covington St,21230,1,High,9,12,,,,,,,,,455,332,233,238,0
3,,2400090,240009000246,Hilton Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.319164,-76.6739,3301 Carlisle Ave,21216,1,Elementary,PK,5,53,51,55,61,61,,,,,,,,0
3,,2400090,240009000194,Edmondson-Westside High,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.29139,-76.688034,501 N Athol Ave,21229,1,High,9,12,,,,,,,,,225,225,258,215,1
3,,2400090,240009000148,Arundel Elementary/Middle,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.251793,-76.627751,2400 Round Rd,21225,1,Elementary,PK,8,31,29,32,36,35,47,27,29,,,,,0
3,,2400090,240009000179,Collington Square Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.307255,-76.586651,1409 N Collington Ave,21213,1,Elementary,PK,8,34,27,36,26,30,44,47,48,,,,,0
3,,2400090,240009000149,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.331016,-76.667553,3935 Hilton Rd,21215,1,Elementary,PK,8,34,30,38,39,42,58,58,58,,,,,0
3,,2400090,240009000331,Westport Academy,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.262066,-76.637721,2401 Nevada St,21230,1,Elementary,PK,8,28,33,36,34,28,34,39,29,,,,,0
3,,2400090,240009000233,Hampden,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.332121,-76.629957,3608 Chestnut Ave,21211,0,Elementary,PK,8,42,51,45,33,40,44,46,53,,,,,0
3,,2400090,240009000146,Arlington Elementary/Middle,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.350314,-76.684348,3705 W Rogers Ave,21215,1,Elementary,PK,8,69,61,58,53,56,61,60,50,,,,,0
3,,2400090,240009000169,Cecil Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.313231,-76.605595,2000 Cecil Ave,21218,1,Elementary,PK,8,43,45,66,55,54,,,1,,,,,0
3,,2400090,240009000257,John Ruhrah Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.284008,-76.551827,701 Rappolla Street,21224,1,Elementary,PK,8,92,96,85,85,76,93,66,58,,,,,0
3,,2400090,240009000335,William Pinderhughes Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.306319,-76.640584,701 Gold Street,21217,1,Elementary,PK,8,24,24,23,25,26,31,34,40,,,,,0
3,,2400090,240009000174,Baltimore I.T. Academy,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.355391,-76.600959,900 Woodbourne Ave,21212,1,,6,8,,,,,,,,,,,,,0
3,,2400090,240009000253,James McHenry Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.287397,-76.63347,31 S Schroeder St,21223,1,Elementary,PK,8,38,53,42,35,31,41,35,34,,,,,0
3,,2400090,240009000310,Samuel F. B. Morse Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.281809,-76.650537,424 S Pulaski St,21223,1,,PK,5,,,,,,,,,,,,,0
3,,2400090,240009000219,George W. F. McMechen,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.33737,-76.683521,4411 Garrison Blvd,21215,1,High,9,12,,,,,,,,,4,14,3,32,0
3,,2400090,240009001390,Calvin M. Rodwell Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.330325,-76.694043,3501 Hillsdale Rd,21207,1,Elementary,PK,5,56,47,41,48,37,,,,,,,,0
3,,2400090,240009001363,Maree Garnett Farring Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.236842,-76.607028,300 Pontiac Ave,21225,1,Elementary,PK,8,79,89,74,78,85,73,62,54,,,,,0
3,,2400090,240009000330,Western High,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.347203,-76.642638,4600 Falls Rd,21209,1,High,9,12,,,,,,,,,336,228,234,240,0
3,,2400090,240009000309,The Historic Samuel Coleridge-Taylor Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.298747,-76.626022,507 W Preston St,21201,1,Elementary,PK,5,52,58,38,56,50,,,,,,,,0
3,,2400090,240009001364,Lois T. Murray Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.347016,-76.58753,1600 Arlington Ave,21239,0,Elementary,PK,8,3,5,2,4,8,5,7,7,,,,,0
3,,2400090,240009000284,Morrell Park Elementary/Middle,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.262972,-76.650815,2601 Tolley St,21230,1,Elementary,PK,8,40,30,45,41,45,47,63,55,,,,,0
3,,2400090,240009001665,K.A.S.A. (Knowledge And Success Academy),BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.30995,-76.677901,2000 Edgewood Street,21216,1,Other,6,12,,,,,,58,42,49,71,58,47,45,0
3,,2400090,240009000265,Lakewood Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.308618,-76.580611,2625 Federal Street,21213,1,Elementary,PK,KG,,,,,,,,,,,,,0
3,,2400090,240009001343,Excel Academy @ Francis M. Wood High,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.292017,-76.634362,1001 W Saratoga St,21223,0,Other,6,12,,,,,,1,6,49,140,130,124,93,0
3,,2400090,240009001735,Bard High School Early College,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.317956,-76.664359,2801 N Dukeland Street,21216,0,High,9,12,,,,,,,,,139,128,107,20,0
3,,2400090,240009000256,Dorothy I. Height Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.311293,-76.632676,2011 Linden Ave,21217,1,Elementary,PK,6,51,47,51,45,39,1,,,,,,,0
3,,2400090,240009000292,Northwestern High,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.364548,-76.704659,6900 Park Heights Avenue,21215,1,,9,12,,,,,,,,,,,,,0
3,,2400090,240009000203,Forest Park High,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.3326,-76.689406,3701 Eldorado Ave,21207,1,High,9,12,,,,,,,,,134,199,134,156,0
3,,2400090,240009001153,Harford Heights Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.313387,-76.594055,1919 N Broadway,21213,1,Elementary,PK,5,62,58,57,54,56,,,,,,,,0
3,,2400090,240009001331,Reginald F. Lewis High School,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.365624,-76.571874,6401 Pioneer Drive,21214,1,High,9,12,,,,,,,,,149,142,110,163,0
3,,2400090,240009000157,Benjamin Franklin High School at Masonville Cove,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.232679,-76.593555,1201 Cambria St,21225,1,High,9,12,,,,,,,,,170,135,111,78,0
3,,2400090,240009000187,Dr. Bernard Harris Sr. Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.306771,-76.598678,1400 N Caroline St,21213,1,Elementary,PK,5,63,54,60,57,40,,,,,,,,0
3,,2400090,240009000160,Booker T. Washington Middle,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.303187,-76.627876,1301 Mcculloh St,21217,1,Middle,6,8,,,,,,73,76,71,,,,,1
3,,2400090,240009001662,Joseph C. Briscoe Academy,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.298574,-76.624897,900 Druid Hill Avenue,21201,0,Other,1,12,1,,,,,7,7,20,26,12,9,3,0
3,,2400090,240009000188,Dr. Martin Luther King Jr. Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.333184,-76.656897,3750 Greenspring Ave,21211,1,Elementary,PK,8,28,41,29,28,30,34,32,30,,,,,0
3,,2400090,240009000279,Medfield Heights Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.340593,-76.642511,4300 Buchanan Ave,21211,0,Elementary,PK,5,55,55,54,62,60,,,,,,,,0
3,,2400090,240009000178,Coldstream Park Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.321693,-76.60265,1400 Exeter Hall Ave,21218,1,Elementary,PK,8,28,23,19,29,28,26,31,35,,,,,0
3,,2400090,240009000205,Francis Scott Key Elementary/Middle,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.268114,-76.59452,1425 E Fort Ave,21230,1,Elementary,PK,8,31,33,28,22,25,86,70,67,,,,,0
3,,2400090,240009000220,George Washington Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.281104,-76.62918,800 Scott St,21230,1,Elementary,PK,5,38,38,39,33,31,,,,,,,,0
3,,2400090,240009000247,Holabird Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.275825,-76.538665,1500 Imla St,21224,1,Elementary,PK,8,51,42,47,45,59,46,48,37,,,,,0
3,,2400090,240009000337,Windsor Hills Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.316385,-76.682794,4001 Alto Rd,21216,1,Elementary,PK,8,26,31,22,29,23,36,38,38,,,,,0
3,,2400090,240009000313,Sinclair Lane Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.315083,-76.560797,3880 Sinclair Ln,21213,1,Elementary,PK,6,46,48,50,41,60,1,,,,,,,0
3,,2400090,240009000273,Lyndhurst Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.295019,-76.683536,621 Wildwood Pky,21229,1,Elementary,PK,6,49,46,68,66,43,49,,,,,,,0
3,,2400090,240009001678,N.A.C.A. Freedom and Democracy Academy II,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.36671,-76.560541,2500 E. Northern Parkway,21214,1,Other,6,12,,,,,,25,24,25,39,43,48,19,0
3,,2400090,240009000229,Gwynns Falls Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.315174,-76.66328,2700 Gwynns Falls Pky,21216,1,Elementary,PK,5,56,61,45,56,53,,,,,,,,0
3,,2400090,240009001387,Augusta Fells Savage Institute of Visual Arts,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.297281,-76.640882,1500 Harlem Ave,21217,1,High,9,12,,,,,,,,,142,124,111,103,0
3,,2400090,240009000336,William S. Baer School,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.310898,-76.656652,2001 N. Warwick Ave,21216,0,Other,PK,12,11,12,14,16,16,12,11,11,4,3,4,17,0
3,,2400090,240009000184,Dallas F. Nicholas Sr. Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.312954,-76.61352,201 E 21st St,21218,1,Elementary,PK,5,37,36,39,32,39,,,,,,,,0
3,,2400090,240009000176,Claremont School,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.302849,-76.554497,5301 Erdman Ave,21205,0,Other,6,12,,,,,,1,2,2,7,12,5,34,0
3,,2400090,240009000270,Liberty Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.325973,-76.683486,3901 Maine Ave,21207,1,Elementary,PK,5,66,74,63,88,67,,,,,,,,1
3,,2400090,240009000210,Furley Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.328459,-76.552538,4633 Furley Ave,21206,1,Elementary,PK,5,62,63,72,54,67,,,,,,,,0
3,,2400090,240009000193,Edgewood Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.309072,-76.676455,1900 Edgewood St,21216,1,Elementary,PK,5,40,21,41,26,33,,,,,,,,0
3,,2400090,240009000231,Hamilton Elementary/Middle,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.359768,-76.557694,6101 Old Harford Rd,21214,0,Elementary,PK,8,57,90,83,86,76,109,104,94,,,,,1
3,,2400090,240009000151,Baltimore Polytechnic Institute,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.346008,-76.643051,1400 W Cold Spring Ln,21209,0,High,9,12,,,,,,,,,379,386,374,413,0
3,,2400090,240009001659,Friendship Academy of Engineering and Technology,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.36671,-76.560541,2500 E. Northern Parkway,21214,1,Other,6,12,,,,,,19,36,27,90,40,47,47,0
3,,2400090,240009000156,Belmont Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.303355,-76.670951,1406 N Ellamont St,21216,1,Elementary,PK,5,39,39,47,36,47,,,,,,,,0
3,,2400090,240009000276,Margaret Brent Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.319727,-76.615181,100 E 26th St,21218,1,Elementary,PK,8,30,35,48,34,35,35,36,31,,,,,0
3,,2400090,240009000201,Federal Hill Preparatory School,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.277598,-76.611175,1040 William St,21230,1,Elementary,PK,5,44,42,41,47,46,,,,,,,,0
3,,2400090,240009000167,Dr. Carter Godwin Woodson,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.252041,-76.622416,2501 Seabury Rd,21225,1,Elementary,PK,8,43,35,37,51,29,33,24,27,,,,,0
3,,2400090,240009000208,Franklin Square Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.291134,-76.640722,1400 W Lexington St,21223,1,Elementary,PK,8,40,49,48,48,40,66,59,55,,,,,0
3,,2400090,240009000278,Matthew A. Henson Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.307052,-76.650026,1600 N Payson St,21217,1,Elementary,PK,5,51,50,67,47,51,,,,,,,,0
3,,2400090,240009000180,Commodore John Rogers Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.293568,-76.587934,100 N Chester St,21231,1,Elementary,PK,8,87,79,92,97,94,101,99,94,,,,,0
3,,2400090,240009000204,Fort Worthington Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.307443,-76.578525,2801 E. Oliver St,21213,1,Elementary,KG,8,77,63,70,82,83,84,79,62,,,,,0
3,,2400090,240009000243,Highlandtown Elementary #215,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.289861,-76.570602,3223 E Pratt St,21224,1,Elementary,PK,8,51,38,60,64,44,60,37,41,,,,,0
3,,2400090,240009000221,Gilmor Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.304237,-76.64291,1311 N Gilmor St,21217,1,Elementary,PK,6,44,35,44,31,33,1,,,,,,,0
3,,2400090,240009000322,Thomas Jefferson Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.295372,-76.697984,605 Dryden Dr,21229,1,Elementary,PK,8,49,45,50,53,42,45,51,45,,,,,0
3,,2400090,240009001391,Baltimore School for the Arts,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.29831,-76.61728,712 Cathedral Street,21201,0,High,9,12,,,,,,,,,126,103,95,90,0
3,,2400090,240009000277,Mary E. Rodman Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.292095,-76.676335,3510 W Mulberry St,21229,1,Elementary,PK,5,42,51,42,34,28,,,,,,,,0
3,,2400090,240009000239,Harlem Park Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.297961,-76.640904,1401 W Lafayette Ave,21217,1,Elementary,PK,8,27,35,32,36,29,27,33,54,,,,,0
3,,2400090,240009000158,Mary Ann Winterling Elementary at Bentalou,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.291658,-76.653965,220 N Bentalou St,21223,1,Elementary,PK,5,41,36,45,48,35,,,,,,,,0
3,,2400090,240009001381,Academy for College and Career Exploration,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.330807,-76.637774,1300 W 36th St,21211,1,Other,6,12,,,,,,37,41,42,117,116,84,76,0
3,,2400090,240009000154,Bay-Brook Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.225579,-76.597641,4301 10th St,21225,1,Elementary,PK,8,49,58,49,59,53,35,38,32,,,,,0
3,,2400090,240009000155,Beechfield Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.280752,-76.693394,301 S Beechfield Ave,21229,1,Elementary,PK,8,63,70,56,56,65,59,53,58,,,,,0
3,,2400090,240009000255,James Mosher Elementary,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.299806,-76.65584,2400 W Mosher St,21216,1,Elementary,PK,5,48,40,18,33,42,,,,,,,,0
3,,2400090,240009000152,Barclay Elementary/Middle,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.323729,-76.611441,2900 Barclay St,21218,1,Elementary,PK,8,48,36,48,49,47,56,50,46,,,,,0
3,,2400090,240009000171,Cherry Hill Elementary/Middle,BALTIMORE CITY PUBLIC SCHOOLS,BALTIMORE,24,MD,24510,BALTIMORE CITY,39.2481,-76.623659,834 Roundview Road,21225,1,Elementary,PK,8,52,45,53,51,49,38,46,42,,,,,0
4,,2507290,250729001127,Sippican,MARION,MARION,25,MA,25023,PLYMOUTH COUNTY,41.703759,-70.768089,16 Spring Street,2738,1,Elementary,PK,6,61,61,54,61,73,61,,,,,,,1
5,,2400480,240048001450,Tilden Middle School,MONTGOMERY COUNTY PUBLIC SCHOOLS,ROCKVILLE,24,MD,24031,MONTGOMERY COUNTY,39.038103,-77.122224,11211 Old Georgetown Rd,20852,0,Middle,6,8,,,,,,309,325,313,,,,,0
5,,2400480,240048001643,Arcola Elementary,MONTGOMERY COUNTY PUBLIC SCHOOLS,SILVER SPRING,24,MD,24031,MONTGOMERY COUNTY,39.045559,-77.039458,1820 Franwall Ave,20902,1,Elementary,PK,5,119,107,116,124,101,,,,,,,,0
